127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:29 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:30 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:30 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:30 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/css/font-awesome.min.css HTTP/1.1" 200 17780
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/css/bootstrap.min.css HTTP/1.1" 200 99957
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/css/templatemo_misc.css HTTP/1.1" 200 26386
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/js/jquery.singlePageNav.js HTTP/1.1" 200 5674
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/js/jquery.prettyPhoto.js HTTP/1.1" 200 22060
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/js/custom.js HTTP/1.1" 200 533
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/js/jquery.flexslider.js HTTP/1.1" 200 52710
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 200 9653
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/js/jquery-1.10.2.min.js HTTP/1.1" 200 93575
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/images/slide1.jpg HTTP/1.1" 200 194627
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /Games/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
127.0.0.1 - - [19/Feb/2024:23:06:31 +0530] "GET /favicon.ico HTTP/1.1" 404 763
127.0.0.1 - - [19/Feb/2024:23:06:52 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/css/bootstrap.min.css HTTP/1.1" 200 99957
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/css/font-awesome.min.css HTTP/1.1" 200 17780
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/css/templatemo_misc.css HTTP/1.1" 200 26386
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 200 9653
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/js/jquery.singlePageNav.js HTTP/1.1" 200 5674
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/js/jquery.flexslider.js HTTP/1.1" 200 52710
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/js/jquery-1.10.2.min.js HTTP/1.1" 200 93575
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/js/jquery.prettyPhoto.js HTTP/1.1" 200 22060
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/js/custom.js HTTP/1.1" 200 533
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/images/slide1.jpg HTTP/1.1" 200 194627
127.0.0.1 - - [19/Feb/2024:23:08:14 +0530] "GET /Games/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
127.0.0.1 - - [19/Feb/2024:23:08:15 +0530] "GET /favicon.ico HTTP/1.1" 404 763
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/css/bootstrap.min.css HTTP/1.1" 200 99957
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/css/font-awesome.min.css HTTP/1.1" 200 17780
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/css/templatemo_misc.css HTTP/1.1" 200 26386
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 200 9653
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/js/jquery-1.10.2.min.js HTTP/1.1" 200 93575
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/js/jquery.singlePageNav.js HTTP/1.1" 200 5674
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/js/jquery.flexslider.js HTTP/1.1" 200 52710
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/js/jquery.prettyPhoto.js HTTP/1.1" 200 22060
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/images/slide1.jpg HTTP/1.1" 200 194627
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /Games/js/custom.js HTTP/1.1" 200 533
127.0.0.1 - - [19/Feb/2024:23:09:19 +0530] "GET /favicon.ico HTTP/1.1" 404 763
127.0.0.1 - - [19/Feb/2024:23:09:45 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:09:45 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2024:23:09:54 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:10:02 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7163
127.0.0.1 - - [19/Feb/2024:23:11:56 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7192
127.0.0.1 - - [19/Feb/2024:23:11:56 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2024:23:12:11 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7192
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7192
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/css/bootstrap.min.css HTTP/1.1" 200 99957
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/css/font-awesome.min.css HTTP/1.1" 200 17780
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/css/templatemo_misc.css HTTP/1.1" 200 26386
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 200 9653
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/js/jquery-1.10.2.min.js HTTP/1.1" 200 93575
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/images/slide1.jpg HTTP/1.1" 200 194627
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/js/jquery.singlePageNav.js HTTP/1.1" 200 5674
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/js/jquery.flexslider.js HTTP/1.1" 200 52710
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/js/custom.js HTTP/1.1" 200 533
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/js/jquery.prettyPhoto.js HTTP/1.1" 200 22060
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /Games/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
127.0.0.1 - - [19/Feb/2024:23:12:14 +0530] "GET /favicon.ico HTTP/1.1" 404 763
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7192
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/css/font-awesome.min.css HTTP/1.1" 200 17780
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 200 9653
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/css/templatemo_misc.css HTTP/1.1" 200 26386
